,areacode,sex,code,icd,by,type,rate,order,age
5777,510000,女性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,2.87,17,60
5778,510000,女性,118,C67,膀胱,mortality,0.96,18,60
5779,510000,女性,119,C70-C72,脑及中枢神经系统,mortality,7.66,19,60
5780,510000,女性,120,C73,甲状腺,mortality,2.87,20,60
5781,510000,女性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,5.74,21,60
5782,510000,女性,122,C91-C95,白血病,mortality,7.66,22,60
5783,520000,合计,62,ALL,合计,mortality,400.6,0,60
5784,520000,合计,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,2.33,1,60
5785,520000,合计,102,C11,鼻咽,mortality,1.83,2,60
5786,520000,合计,103,C15,食管,mortality,57.35,3,60
5787,520000,合计,104,C16,胃,mortality,63.93,4,60
5788,520000,合计,105,C18-C21,结直肠肛门,mortality,19.25,5,60
5789,520000,合计,106,C22,肝脏,mortality,65.18,6,60
5790,520000,合计,107,C23-C24,胆囊及其他,mortality,6.17,7,60
5791,520000,合计,108,C25,胰腺,mortality,7.5,8,60
5792,520000,合计,109,"C10.1,C32",喉,mortality,2.42,9,60
5793,520000,合计,110,C33-C34,气管、支气管、肺,mortality,97.86,10,60
5794,520000,合计,111,C40-C41,骨,mortality,3.17,11,60
5795,520000,合计,117,"C64-C66,C68",肾及泌尿系统不明,mortality,3,17,60
5796,520000,合计,118,C67,膀胱,mortality,2.92,18,60
5797,520000,合计,119,C70-C72,脑及中枢神经系统,mortality,9.25,19,60
5798,520000,合计,120,C73,甲状腺,mortality,1.75,20,60
5799,520000,合计,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,5.33,21,60
5800,520000,合计,122,C91-C95,白血病,mortality,5.67,22,60
5801,520000,男性,62,ALL,合计,mortality,514.41,0,60
5802,520000,男性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,2.47,1,60
5803,520000,男性,102,C11,鼻咽,mortality,2.3,2,60
5804,520000,男性,103,C15,食管,mortality,82.47,3,60
5805,520000,男性,104,C16,胃,mortality,91.69,4,60
5806,520000,男性,105,C18-C21,结直肠肛门,mortality,18.77,5,60
5807,520000,男性,106,C22,肝脏,mortality,98.77,6,60
5808,520000,男性,107,C23-C24,胆囊及其他,mortality,5.76,7,60
5809,520000,男性,108,C25,胰腺,mortality,9.22,8,60
5810,520000,男性,109,"C10.1,C32",喉,mortality,4.44,9,60
5811,520000,男性,110,C33-C34,气管、支气管、肺,mortality,145.35,10,60
5812,520000,男性,111,C40-C41,骨,mortality,3.62,11,60
5813,520000,男性,116,C61,前列腺,mortality,2.3,16,60
5814,520000,男性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,3.13,17,60
5815,520000,男性,118,C67,膀胱,mortality,3.95,18,60
5816,520000,男性,119,C70-C72,脑及中枢神经系统,mortality,10.04,19,60
5817,520000,男性,120,C73,甲状腺,mortality,1.48,20,60
5818,520000,男性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,6.09,21,60
5819,520000,男性,122,C91-C95,白血病,mortality,7.57,22,60
5820,520000,女性,62,ALL,合计,mortality,283.86,0,60
5821,520000,女性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,2.2,1,60
5822,520000,女性,102,C11,鼻咽,mortality,1.35,2,60
5823,520000,女性,103,C15,食管,mortality,31.58,3,60
5824,520000,女性,104,C16,胃,mortality,35.46,4,60
5825,520000,女性,105,C18-C21,结直肠肛门,mortality,19.76,5,60
5826,520000,女性,106,C22,肝脏,mortality,30.73,6,60
5827,520000,女性,107,C23-C24,胆囊及其他,mortality,6.59,7,60
5828,520000,女性,108,C25,胰腺,mortality,5.74,8,60
5829,520000,女性,109,"C10.1,C32",喉,mortality,0.34,9,60
5830,520000,女性,110,C33-C34,气管、支气管、肺,mortality,49.14,10,60
5831,520000,女性,111,C40-C41,骨,mortality,2.7,11,60
5832,520000,女性,112,C50,乳房,mortality,27.19,12,60
5833,520000,女性,113,C53,子宫颈,mortality,16.21,13,60
5834,520000,女性,114,C54,子宫体,mortality,9.46,14,60
5835,520000,女性,115,C56,卵巢,mortality,8.11,15,60
5836,520000,女性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,2.87,17,60
5837,520000,女性,118,C67,膀胱,mortality,1.86,18,60
5838,520000,女性,119,C70-C72,脑及中枢神经系统,mortality,8.44,19,60
5839,520000,女性,120,C73,甲状腺,mortality,2.03,20,60
5840,520000,女性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,4.56,21,60
5841,520000,女性,122,C91-C95,白血病,mortality,3.71,22,60
5842,500000,合计,62,ALL,合计,mortality,683.93,0,65
5843,500000,合计,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,5.96,1,65
5844,500000,合计,102,C11,鼻咽,mortality,2.15,2,65
5845,500000,合计,103,C15,食管,mortality,105.51,3,65
5846,500000,合计,104,C16,胃,mortality,117.43,4,65
5847,500000,合计,105,C18-C21,结直肠肛门,mortality,38.85,5,65
5848,500000,合计,106,C22,肝脏,mortality,91.13,6,65
5849,500000,合计,107,C23-C24,胆囊及其他,mortality,12,7,65
5850,500000,合计,108,C25,胰腺,mortality,14.62,8,65
5851,500000,合计,109,"C10.1,C32",喉,mortality,3.1,9,65
5852,500000,合计,110,C33-C34,气管、支气管、肺,mortality,175.59,10,65
5853,500000,合计,111,C40-C41,骨,mortality,4.45,11,65
5854,500000,合计,117,"C64-C66,C68",肾及泌尿系统不明,mortality,5.09,17,65
5855,500000,合计,118,C67,膀胱,mortality,5.4,18,65
5856,500000,合计,119,C70-C72,脑及中枢神经系统,mortality,13.98,19,65
5857,500000,合计,120,C73,甲状腺,mortality,2.78,20,65
5858,500000,合计,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,8.18,21,65
5859,500000,合计,122,C91-C95,白血病,mortality,8.9,22,65
5860,500000,男性,62,ALL,合计,mortality,904.96,0,65
5861,500000,男性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,7.87,1,65
5862,500000,男性,102,C11,鼻咽,mortality,2.73,2,65
5863,500000,男性,103,C15,食管,mortality,146.3,3,65
5864,500000,男性,104,C16,胃,mortality,178.58,4,65
5865,500000,男性,105,C18-C21,结直肠肛门,mortality,43.36,5,65
5866,500000,男性,106,C22,肝脏,mortality,131.37,6,65
5867,500000,男性,107,C23-C24,胆囊及其他,mortality,13.81,7,65
5868,500000,男性,108,C25,胰腺,mortality,16.06,8,65
5869,500000,男性,109,"C10.1,C32",喉,mortality,5.78,9,65
5870,500000,男性,110,C33-C34,气管、支气管、肺,mortality,262.25,10,65
5871,500000,男性,111,C40-C41,骨,mortality,5.78,11,65
5872,500000,男性,116,C61,前列腺,mortality,8.19,16,65
5873,500000,男性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,7.55,17,65
5874,500000,男性,118,C67,膀胱,mortality,7.55,18,65
5875,500000,男性,119,C70-C72,脑及中枢神经系统,mortality,17.18,19,65
5876,500000,男性,120,C73,甲状腺,mortality,1.45,20,65
5877,500000,男性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,10.12,21,65
5878,500000,男性,122,C91-C95,白血病,mortality,9.48,22,65
5879,500000,女性,62,ALL,合计,mortality,467.51,0,65
5880,500000,女性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,4.09,1,65
5881,500000,女性,102,C11,鼻咽,mortality,1.57,2,65
5882,500000,女性,103,C15,食管,mortality,65.57,3,65
5883,500000,女性,104,C16,胃,mortality,57.55,4,65
5884,500000,女性,105,C18-C21,结直肠肛门,mortality,34.44,5,65
5885,500000,女性,106,C22,肝脏,mortality,51.74,6,65
5886,500000,女性,107,C23-C24,胆囊及其他,mortality,10.22,7,65
5887,500000,女性,108,C25,胰腺,mortality,13.21,8,65
5888,500000,女性,109,"C10.1,C32",喉,mortality,0.47,9,65
5889,500000,女性,110,C33-C34,气管、支气管、肺,mortality,90.73,10,65
5890,500000,女性,111,C40-C41,骨,mortality,3.15,11,65
5891,500000,女性,112,C50,乳房,mortality,36.01,12,65
5892,500000,女性,113,C53,子宫颈,mortality,21.54,13,65
5893,500000,女性,114,C54,子宫体,mortality,10.22,14,65
5894,500000,女性,115,C56,卵巢,mortality,12.58,15,65
5895,500000,女性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,2.67,17,65
5896,500000,女性,118,C67,膀胱,mortality,3.3,18,65
5897,500000,女性,119,C70-C72,脑及中枢神经系统,mortality,10.85,19,65
5898,500000,女性,120,C73,甲状腺,mortality,4.09,20,65
5899,500000,女性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,6.29,21,65
5900,500000,女性,122,C91-C95,白血病,mortality,8.33,22,65
5901,510000,合计,62,ALL,合计,mortality,664.11,0,65
5902,510000,合计,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,6.38,1,65
5903,510000,合计,102,C11,鼻咽,mortality,2.55,2,65
5904,510000,合计,103,C15,食管,mortality,76.59,3,65
5905,510000,合计,104,C16,胃,mortality,102.76,4,65
5906,510000,合计,105,C18-C21,结直肠肛门,mortality,41.17,5,65
5907,510000,合计,106,C22,肝脏,mortality,86.17,6,65
5908,510000,合计,107,C23-C24,胆囊及其他,mortality,12.77,7,65
5909,510000,合计,108,C25,胰腺,mortality,17.55,8,65
5910,510000,合计,109,"C10.1,C32",喉,mortality,3.19,9,65
5911,510000,合计,110,C33-C34,气管、支气管、肺,mortality,177.44,10,65
5912,510000,合计,111,C40-C41,骨,mortality,4.47,11,65
5913,510000,合计,117,"C64-C66,C68",肾及泌尿系统不明,mortality,7.98,17,65
5914,510000,合计,118,C67,膀胱,mortality,5.74,18,65
5915,510000,合计,119,C70-C72,脑及中枢神经系统,mortality,15.32,19,65
5916,510000,合计,120,C73,甲状腺,mortality,3.19,20,65
5917,510000,合计,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,10.21,21,65
5918,510000,合计,122,C91-C95,白血病,mortality,8.62,22,65
5919,510000,男性,62,ALL,合计,mortality,897.11,0,65
5920,510000,男性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,7.29,1,65
5921,510000,男性,102,C11,鼻咽,mortality,3.32,2,65
5922,510000,男性,103,C15,食管,mortality,112.72,3,65
5923,510000,男性,104,C16,胃,mortality,167.75,4,65
5924,510000,男性,105,C18-C21,结直肠肛门,mortality,45.09,5,65
5925,510000,男性,106,C22,肝脏,mortality,124.65,6,65
5926,510000,男性,107,C23-C24,胆囊及其他,mortality,15.25,7,65
5927,510000,男性,108,C25,胰腺,mortality,20.55,8,65
5928,510000,男性,109,"C10.1,C32",喉,mortality,5.3,9,65
5929,510000,男性,110,C33-C34,气管、支气管、肺,mortality,277.82,10,65
5930,510000,男性,111,C40-C41,骨,mortality,3.98,11,65
5931,510000,男性,116,C61,前列腺,mortality,9.28,16,65
5932,510000,男性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,9.95,17,65
5933,510000,男性,118,C67,膀胱,mortality,9.28,18,65
5934,510000,男性,119,C70-C72,脑及中枢神经系统,mortality,19.89,19,65
5935,510000,男性,120,C73,甲状腺,mortality,1.33,20,65
5936,510000,男性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,13.26,21,65
5937,510000,男性,122,C91-C95,白血病,mortality,9.95,22,65
5938,510000,女性,62,ALL,合计,mortality,447.91,0,65
5939,510000,女性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,5.54,1,65
5940,510000,女性,102,C11,鼻咽,mortality,1.85,2,65
5941,510000,女性,103,C15,食管,mortality,43.07,3,65
5942,510000,女性,104,C16,胃,mortality,42.45,4,65
5943,510000,女性,105,C18-C21,结直肠肛门,mortality,37.53,5,65
5944,510000,女性,106,C22,肝脏,mortality,50.45,6,65
5945,510000,女性,107,C23-C24,胆囊及其他,mortality,10.46,7,65
5946,510000,女性,108,C25,胰腺,mortality,14.77,8,65
5947,510000,女性,109,"C10.1,C32",喉,mortality,1.23,9,65
5948,510000,女性,110,C33-C34,气管、支气管、肺,mortality,84.29,10,65
5949,510000,女性,111,C40-C41,骨,mortality,4.92,11,65
5950,510000,女性,112,C50,乳房,mortality,38.15,12,65
5951,510000,女性,113,C53,子宫颈,mortality,21.53,13,65
5952,510000,女性,114,C54,子宫体,mortality,11.07,14,65
5953,510000,女性,115,C56,卵巢,mortality,17.84,15,65
5954,510000,女性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,6.15,17,65
5955,510000,女性,118,C67,膀胱,mortality,2.46,18,65
5956,510000,女性,119,C70-C72,脑及中枢神经系统,mortality,11.07,19,65
5957,510000,女性,120,C73,甲状腺,mortality,4.92,20,65
5958,510000,女性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,7.38,21,65
5959,510000,女性,122,C91-C95,白血病,mortality,7.38,22,65
5960,520000,合计,62,ALL,合计,mortality,690.5,0,65
5961,520000,合计,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,5.82,1,65
5962,520000,合计,102,C11,鼻咽,mortality,2.01,2,65
5963,520000,合计,103,C15,食管,mortality,115.1,3,65
5964,520000,合计,104,C16,胃,mortality,122.3,4,65
5965,520000,合计,105,C18-C21,结直肠肛门,mortality,38.09,5,65
5966,520000,合计,106,C22,肝脏,mortality,92.78,6,65
5967,520000,合计,107,C23-C24,胆囊及其他,mortality,11.74,7,65
5968,520000,合计,108,C25,胰腺,mortality,13.65,8,65
5969,520000,合计,109,"C10.1,C32",喉,mortality,3.07,9,65
5970,520000,合计,110,C33-C34,气管、支气管、肺,mortality,174.98,10,65
5971,520000,合计,111,C40-C41,骨,mortality,4.44,11,65
5972,520000,合计,117,"C64-C66,C68",肾及泌尿系统不明,mortality,4.13,17,65
5973,520000,合计,118,C67,膀胱,mortality,5.29,18,65
5974,520000,合计,119,C70-C72,脑及中枢神经系统,mortality,13.54,19,65
5975,520000,合计,120,C73,甲状腺,mortality,2.64,20,65
5976,520000,合计,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,7.51,21,65
5977,520000,合计,122,C91-C95,白血病,mortality,8.99,22,65
5978,520000,男性,62,ALL,合计,mortality,907.47,0,65
5979,520000,男性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,8.05,1,65
5980,520000,男性,102,C11,鼻咽,mortality,2.54,2,65
5981,520000,男性,103,C15,食管,mortality,157.04,3,65
5982,520000,男性,104,C16,胃,mortality,182.04,4,65
5983,520000,男性,105,C18-C21,结直肠肛门,mortality,42.81,5,65
5984,520000,男性,106,C22,肝脏,mortality,133.51,6,65
5985,520000,男性,107,C23-C24,胆囊及其他,mortality,13.35,7,65
5986,520000,男性,108,C25,胰腺,mortality,14.62,8,65
5987,520000,男性,109,"C10.1,C32",喉,mortality,5.93,9,65
5988,520000,男性,110,C33-C34,气管、支气管、肺,mortality,257.28,10,65
5989,520000,男性,111,C40-C41,骨,mortality,6.36,11,65
5990,520000,男性,116,C61,前列腺,mortality,7.84,16,65
5991,520000,男性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,6.78,17,65
5992,520000,男性,118,C67,膀胱,mortality,6.99,18,65
5993,520000,男性,119,C70-C72,脑及中枢神经系统,mortality,16.32,19,65
5994,520000,男性,120,C73,甲状腺,mortality,1.48,20,65
5995,520000,男性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,9.11,21,65
5996,520000,男性,122,C91-C95,白血病,mortality,9.32,22,65
5997,520000,女性,62,ALL,合计,mortality,474.24,0,65
5998,520000,女性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,3.59,1,65
5999,520000,女性,102,C11,鼻咽,mortality,1.48,2,65
6000,520000,女性,103,C15,食管,mortality,73.3,3,65
6001,520000,女性,104,C16,胃,mortality,62.74,4,65
6002,520000,女性,105,C18-C21,结直肠肛门,mortality,33.38,5,65
6003,520000,女性,106,C22,肝脏,mortality,52.18,6,65
6004,520000,女性,107,C23-C24,胆囊及其他,mortality,10.14,7,65
6005,520000,女性,108,C25,胰腺,mortality,12.67,8,65
6006,520000,女性,109,"C10.1,C32",喉,mortality,0.21,9,65
6007,520000,女性,110,C33-C34,气管、支气管、肺,mortality,92.95,10,65
6008,520000,女性,111,C40-C41,骨,mortality,2.53,11,65
6009,520000,女性,112,C50,乳房,mortality,35.28,12,65
6010,520000,女性,113,C53,子宫颈,mortality,21.55,13,65
6011,520000,女性,114,C54,子宫体,mortality,9.93,14,65
6012,520000,女性,115,C56,卵巢,mortality,10.77,15,65
6013,520000,女性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,1.48,17,65
6014,520000,女性,118,C67,膀胱,mortality,3.59,18,65
6015,520000,女性,119,C70-C72,脑及中枢神经系统,mortality,10.77,19,65
6016,520000,女性,120,C73,甲状腺,mortality,3.8,20,65
6017,520000,女性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,5.91,21,65
6018,520000,女性,122,C91-C95,白血病,mortality,8.66,22,65
6019,500000,合计,62,ALL,合计,mortality,942.43,0,70
6020,500000,合计,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,8.59,1,70
6021,500000,合计,102,C11,鼻咽,mortality,2.09,2,70
6022,500000,合计,103,C15,食管,mortality,156.25,3,70
6023,500000,合计,104,C16,胃,mortality,164.72,4,70
6024,500000,合计,105,C18-C21,结直肠肛门,mortality,51.2,5,70
6025,500000,合计,106,C22,肝脏,mortality,103.28,6,70
6026,500000,合计,107,C23-C24,胆囊及其他,mortality,18.39,7,70
6027,500000,合计,108,C25,胰腺,mortality,21.36,8,70
6028,500000,合计,109,"C10.1,C32",喉,mortality,4.51,9,70
6029,500000,合计,110,C33-C34,气管、支气管、肺,mortality,261.4,10,70
6030,500000,合计,111,C40-C41,骨,mortality,6.39,11,70
6031,500000,合计,117,"C64-C66,C68",肾及泌尿系统不明,mortality,6.61,17,70
6032,500000,合计,118,C67,膀胱,mortality,8.04,18,70
6033,500000,合计,119,C70-C72,脑及中枢神经系统,mortality,18.17,19,70
6034,500000,合计,120,C73,甲状腺,mortality,3.08,20,70
6035,500000,合计,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,12.77,21,70
6036,500000,合计,122,C91-C95,白血病,mortality,10.68,22,70
6037,500000,男性,62,ALL,合计,mortality,1264.64,0,70
6038,500000,男性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,11.35,1,70
6039,500000,男性,102,C11,鼻咽,mortality,3.41,2,70
6040,500000,男性,103,C15,食管,mortality,207.97,3,70
6041,500000,男性,104,C16,胃,mortality,255.65,4,70
6042,500000,男性,105,C18-C21,结直肠肛门,mortality,58.8,5,70
6043,500000,男性,106,C22,肝脏,mortality,138.72,6,70
6044,500000,男性,107,C23-C24,胆囊及其他,mortality,15.67,7,70
6045,500000,男性,108,C25,胰腺,mortality,24.75,8,70
6046,500000,男性,109,"C10.1,C32",喉,mortality,8.17,9,70
6047,500000,男性,110,C33-C34,气管、支气管、肺,mortality,398.47,10,70
6048,500000,男性,111,C40-C41,骨,mortality,7.27,11,70
6049,500000,男性,116,C61,前列腺,mortality,17.26,16,70
6050,500000,男性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,9.99,17,70
6051,500000,男性,118,C67,膀胱,mortality,12.26,18,70
6052,500000,男性,119,C70-C72,脑及中枢神经系统,mortality,21.8,19,70
6053,500000,男性,120,C73,甲状腺,mortality,2.27,20,70
6054,500000,男性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,15.21,21,70
6055,500000,男性,122,C91-C95,白血病,mortality,12.26,22,70
6056,500000,女性,62,ALL,合计,mortality,639.03,0,70
6057,500000,女性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,5.99,1,70
6058,500000,女性,102,C11,鼻咽,mortality,0.86,2,70
6059,500000,女性,103,C15,食管,mortality,107.54,3,70
6060,500000,女性,104,C16,胃,mortality,79.1,4,70
6061,500000,女性,105,C18-C21,结直肠肛门,mortality,44.04,5,70
6062,500000,女性,106,C22,肝脏,mortality,69.91,6,70
6063,500000,女性,107,C23-C24,胆囊及其他,mortality,20.95,7,70
6064,500000,女性,108,C25,胰腺,mortality,18.17,8,70
6065,500000,女性,109,"C10.1,C32",喉,mortality,1.07,9,70
6066,500000,女性,110,C33-C34,气管、支气管、肺,mortality,132.34,10,70
6067,500000,女性,111,C40-C41,骨,mortality,5.56,11,70
6068,500000,女性,112,C50,乳房,mortality,31.86,12,70
6069,500000,女性,113,C53,子宫颈,mortality,22.02,13,70
6070,500000,女性,114,C54,子宫体,mortality,9.41,14,70
6071,500000,女性,115,C56,卵巢,mortality,13.26,15,70
6072,500000,女性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,3.42,17,70
6073,500000,女性,118,C67,膀胱,mortality,4.06,18,70
6074,500000,女性,119,C70-C72,脑及中枢神经系统,mortality,14.75,19,70
6075,500000,女性,120,C73,甲状腺,mortality,3.85,20,70
6076,500000,女性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,10.48,21,70
